alpha_code_3,region,industry,date,percent_of_baseline,version
,Europe,Freight & Logistics Services,2020-07-20,195,1.1
,Australia,Minerals & Mining,2020-07-20,77,1.1
,Australia,Construction,2020-07-20,108,1.1
,Australia,Telecommunications,2020-07-20,114.99999999999999,1.1
,Australia,Business Services,2020-07-20,142,1.1
,Australia,Manufacturing,2020-07-20,77,1.1
,North America,Government,2020-07-20,113.99999999999999,1.1
,North America,Manufacturing,2020-07-20,102,1.1
,North America,Education,2020-07-20,74,1.1
,North America,Energy & Utilities,2020-07-20,92,1.1
,North America,Holding Companies & Conglomerates,2020-07-20,96,1.1
,North America,Healthcare Services & Hospitals,2020-07-20,85,1.1
,North America,Freight & Logistics Services,2020-07-20,104,1.1
,North America,Real Estate,2020-07-20,108,1.1
,North America,Construction,2020-07-20,107,1.1
,North America,Telecommunications,2020-07-20,101,1.1
,North America,Insurance,2020-07-20,73,1.1
,North America,Consumer Services,2020-07-20,88,1.1
,North America,Retail,2020-07-20,96,1.1
,North America,Finance,2020-07-20,101,1.1
,North America,Minerals & Mining,2020-07-20,90,1.1
,North America,Business Services,2020-07-20,99,1.1
,North America,Media & Internet,2020-07-20,85,1.1
,North America,Transportation (non-freight),2020-07-20,60,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-07-20,107,1.1
,North America,Hospitality,2020-07-20,97,1.1
,North America,Agriculture,2020-07-20,111.00000000000001,1.1
,South America,Transportation (non-freight),2020-07-20,26,1.1
CAN,,Education,2020-06-15,89,1.1
CAN,,Consumer Services,2020-06-15,70,1.1
CAN,,Minerals & Mining,2020-06-15,98,1.1
CAN,,Business Services,2020-06-15,110.00000000000001,1.1
CAN,,Retail,2020-06-15,106,1.1
CAN,,Finance,2020-06-15,92,1.1
CAN,,Energy & Utilities,2020-06-15,105,1.1
CAN,,Government,2020-06-15,125,1.1
CAN,,Manufacturing,2020-06-15,114.99999999999999,1.1
CAN,,Organizations,2020-06-15,129,1.1
CAN,,Construction,2020-06-15,149,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-06-15,117,1.1
CAN,,Hospitality,2020-06-15,133,1.1
CAN,,Agriculture,2020-06-15,117,1.1
CAN,,Transportation (non-freight),2020-06-15,89,1.1
CAN,,Healthcare Services & Hospitals,2020-06-15,91,1.1
CAN,,Real Estate,2020-06-15,130,1.1
CAN,,Telecommunications,2020-06-15,92,1.1
USA,,Transportation (non-freight),2020-06-15,50,1.1
USA,,Construction,2020-06-15,99,1.1
USA,,Media & Internet,2020-06-15,61,1.1
USA,,Retail,2020-06-15,96,1.1
USA,,"Waste Treatment, Environmental Services & Recycling",2020-06-15,103,1.1
USA,,Telecommunications,2020-06-15,105,1.1
USA,,Real Estate,2020-06-15,101,1.1
USA,,Manufacturing,2020-06-15,99,1.1
USA,,Freight & Logistics Services,2020-06-15,99,1.1
USA,,Hospitality,2020-06-15,93,1.1
USA,,Energy & Utilities,2020-06-15,92,1.1
USA,,Holding Companies & Conglomerates,2020-06-15,90,1.1
USA,,Business Services,2020-06-15,95,1.1
USA,,Minerals & Mining,2020-06-15,91,1.1
USA,,Education,2020-06-15,64,1.1
USA,,Finance,2020-06-15,103,1.1
USA,,Agriculture,2020-06-15,106,1.1
USA,,Healthcare Services & Hospitals,2020-06-15,84,1.1
USA,,Government,2020-06-15,105,1.1
USA,,Consumer Services,2020-06-15,88,1.1
USA,,Insurance,2020-06-15,62,1.1
,Europe,Organizations,2020-06-15,89,1.1
,Europe,Freight & Logistics Services,2020-06-15,173,1.1
,Europe,Manufacturing,2020-06-15,90,1.1
,Europe,Business Services,2020-06-15,133,1.1
,Europe,Transportation (non-freight),2020-06-15,53,1.1
,Australia,Real Estate,2020-06-15,104,1.1
,Australia,Construction,2020-06-15,98,1.1
,Australia,Minerals & Mining,2020-06-15,81,1.1
,Australia,Manufacturing,2020-06-15,74,1.1
,Australia,Software,2020-06-15,121,1.1
,Australia,Business Services,2020-06-15,137,1.1
,North America,Hospitality,2020-06-15,92,1.1
,North America,Telecommunications,2020-06-15,102,1.1
,North America,Retail,2020-06-15,96,1.1
,North America,Finance,2020-06-15,101,1.1
,North America,Transportation (non-freight),2020-06-15,55.000000000000007,1.1
,North America,Education,2020-06-15,69,1.1
,North America,Real Estate,2020-06-15,106,1.1
,North America,Agriculture,2020-06-15,108,1.1
,North America,Government,2020-06-15,110.00000000000001,1.1
,North America,Business Services,2020-06-15,96,1.1
,North America,Media & Internet,2020-06-15,83,1.1
,North America,Energy & Utilities,2020-06-15,94,1.1
,North America,Consumer Services,2020-06-15,87,1.1
,North America,Insurance,2020-06-15,66,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-06-15,107,1.1
,North America,Construction,2020-06-15,104,1.1
,North America,Minerals & Mining,2020-06-15,93,1.1
,North America,Manufacturing,2020-06-15,101,1.1
,North America,Healthcare Services & Hospitals,2020-06-15,84,1.1
,North America,Freight & Logistics Services,2020-06-15,104,1.1
,South America,Transportation (non-freight),2020-06-15,24,1.1
CAN,,Hospitality,2020-04-26,68,1.1
CAN,,Organizations,2020-04-26,51,1.1
CAN,,Freight & Logistics Services,2020-04-26,102,1.1
CAN,,Energy & Utilities,2020-04-26,85,1.1
CAN,,Business Services,2020-04-26,80,1.1
CAN,,Transportation (non-freight),2020-04-26,64,1.1
CAN,,Government,2020-04-26,104,1.1
CAN,,Minerals & Mining,2020-04-26,75,1.1
CAN,,Telecommunications,2020-04-26,56.000000000000007,1.1
CAN,,Construction,2020-04-26,60,1.1
CAN,,Retail,2020-04-26,82,1.1
CAN,,Consumer Services,2020-04-26,42,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-04-26,75,1.1
CAN,,Real Estate,2020-04-26,87,1.1
CAN,,Healthcare Services & Hospitals,2020-04-26,71,1.1
CAN,,Manufacturing,2020-04-26,64,1.1
USA,,Government,2020-04-26,87,1.1
USA,,Healthcare Services & Hospitals,2020-04-26,79,1.1
USA,,Consumer Services,2020-04-26,41,1.1
USA,,Media & Internet,2020-04-26,70,1.1
USA,,Business Services,2020-04-26,78,1.1
USA,,Education,2020-04-26,78,1.1
USA,,Construction,2020-04-26,56.999999999999993,1.1
USA,,Telecommunications,2020-04-26,87,1.1
USA,,Transportation (non-freight),2020-04-26,60,1.1
USA,,"Waste Treatment, Environmental Services & Recycling",2020-04-26,81,1.1
USA,,Real Estate,2020-04-26,51,1.1
USA,,Agriculture,2020-04-26,140,1.1
USA,,Holding Companies & Conglomerates,2020-04-26,34,1.1
USA,,Hospitality,2020-04-26,56.000000000000007,1.1
USA,,Energy & Utilities,2020-04-26,74,1.1
USA,,Retail,2020-04-26,76,1.1
USA,,Manufacturing,2020-04-26,83,1.1
USA,,Minerals & Mining,2020-04-26,50,1.1
USA,,Freight & Logistics Services,2020-04-26,82,1.1
,Europe,Energy & Utilities,2020-04-26,88,1.1
,Europe,Freight & Logistics Services,2020-04-26,77,1.1
,Australia,Business Services,2020-04-26,95,1.1
,Australia,Freight & Logistics Services,2020-04-26,61,1.1
,Australia,Minerals & Mining,2020-04-26,97,1.1
,Australia,Real Estate,2020-04-26,79,1.1
,Australia,Construction,2020-04-26,110.00000000000001,1.1
,Australia,Manufacturing,2020-04-26,83,1.1
,North America,Manufacturing,2020-04-26,81,1.1
,North America,Consumer Services,2020-04-26,40,1.1
,North America,Healthcare Services & Hospitals,2020-04-26,79,1.1
,North America,Government,2020-04-26,91,1.1
,North America,Hospitality,2020-04-26,50,1.1
,North America,Insurance,2020-04-26,63,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-04-26,79,1.1
,North America,Education,2020-04-26,77,1.1
,North America,Transportation (non-freight),2020-04-26,59,1.1
,North America,Real Estate,2020-04-26,56.000000000000007,1.1
,North America,Energy & Utilities,2020-04-26,76,1.1
,North America,Business Services,2020-04-26,79,1.1
,North America,Holding Companies & Conglomerates,2020-04-26,41,1.1
,North America,Minerals & Mining,2020-04-26,65,1.1
,North America,Agriculture,2020-04-26,117,1.1
,North America,Construction,2020-04-26,56.999999999999993,1.1
,North America,Telecommunications,2020-04-26,71,1.1
,North America,Freight & Logistics Services,2020-04-26,84,1.1
,North America,Retail,2020-04-26,77,1.1
,South America,Manufacturing,2020-04-26,21,1.1
,Europe,Manufacturing,2020-06-10,89,1.1
,Europe,Transportation (non-freight),2020-06-10,44,1.1
,Europe,Freight & Logistics Services,2020-06-10,169,1.1
,Europe,Retail,2020-06-10,99,1.1
,Europe,Software,2020-06-10,70,1.1
,Europe,Organizations,2020-06-10,73,1.1
,Europe,Business Services,2020-06-10,136,1.1
,Australia,Minerals & Mining,2020-06-10,83,1.1
,Australia,Real Estate,2020-06-10,112.00000000000001,1.1
,Australia,Business Services,2020-06-10,124,1.1
,Australia,Manufacturing,2020-06-10,83,1.1
,Australia,Construction,2020-06-10,87,1.1
,North America,Manufacturing,2020-06-10,97,1.1
,North America,Healthcare Services & Hospitals,2020-06-10,82,1.1
,North America,Telecommunications,2020-06-10,101,1.1
,North America,Education,2020-06-10,62,1.1
,North America,Holding Companies & Conglomerates,2020-06-10,91,1.1
,North America,Minerals & Mining,2020-06-10,92,1.1
,North America,Retail,2020-06-10,96,1.1
,North America,Insurance,2020-06-10,65,1.1
,North America,Transportation (non-freight),2020-06-10,53,1.1
,North America,Agriculture,2020-06-10,103,1.1
,North America,Business Services,2020-06-10,93,1.1
,North America,Freight & Logistics Services,2020-06-10,99,1.1
,North America,Media & Internet,2020-06-10,82,1.1
,North America,Finance,2020-06-10,101,1.1
,North America,Construction,2020-06-10,103,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-06-10,103,1.1
,North America,Hospitality,2020-06-10,83,1.1
,North America,Real Estate,2020-06-10,101,1.1
,North America,Government,2020-06-10,99,1.1
,North America,Consumer Services,2020-06-10,86,1.1
,North America,Energy & Utilities,2020-06-10,95,1.1
,South America,Transportation (non-freight),2020-06-10,26,1.1
CAN,,Energy & Utilities,2020-06-10,97,1.1
CAN,,Retail,2020-06-10,97,1.1
CAN,,Finance,2020-06-10,88,1.1
CAN,,Business Services,2020-06-10,104,1.1
CAN,,Construction,2020-06-10,132,1.1
CAN,,Transportation (non-freight),2020-06-10,85,1.1
CAN,,Government,2020-06-10,101,1.1
CAN,,Consumer Services,2020-06-10,63,1.1
CAN,,Minerals & Mining,2020-06-10,91,1.1
CAN,,Telecommunications,2020-06-10,82,1.1
CAN,,Hospitality,2020-06-10,112.99999999999999,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-06-10,107,1.1
CAN,,Education,2020-06-10,78,1.1
CAN,,Manufacturing,2020-06-10,101,1.1
CAN,,Agriculture,2020-06-10,113.99999999999999,1.1
CAN,,Real Estate,2020-06-10,111.00000000000001,1.1
CAN,,Organizations,2020-06-10,117,1.1
USA,,Real Estate,2020-06-10,99,1.1
USA,,Hospitality,2020-06-10,86,1.1
USA,,Energy & Utilities,2020-06-10,95,1.1
USA,,Government,2020-06-10,98,1.1
USA,,Healthcare Services & Hospitals,2020-06-10,82,1.1
USA,,Freight & Logistics Services,2020-06-10,97,1.1
USA,,Consumer Services,2020-06-10,88,1.1
USA,,Media & Internet,2020-06-10,61,1.1
USA,,Education,2020-06-10,57.999999999999993,1.1
USA,,Minerals & Mining,2020-06-10,93,1.1
USA,,Retail,2020-06-10,96,1.1
USA,,Telecommunications,2020-06-10,107,1.1
USA,,Construction,2020-06-10,99,1.1
USA,,Finance,2020-06-10,105,1.1
USA,,Business Services,2020-06-10,92,1.1
USA,,Insurance,2020-06-10,63,1.1
USA,,Agriculture,2020-06-10,102,1.1
USA,,Transportation (non-freight),2020-06-10,49,1.1
USA,,"Waste Treatment, Environmental Services & Recycling",2020-06-10,101,1.1
USA,,Holding Companies & Conglomerates,2020-06-10,90,1.1
USA,,Manufacturing,2020-06-10,96,1.1
CAN,,Agriculture,2020-05-09,89,1.1
CAN,,Education,2020-05-09,75,1.1
CAN,,Healthcare Services & Hospitals,2020-05-09,69,1.1
CAN,,Business Services,2020-05-09,87,1.1
CAN,,Freight & Logistics Services,2020-05-09,134,1.1
CAN,,Organizations,2020-05-09,47,1.1
CAN,,Manufacturing,2020-05-09,81,1.1
CAN,,Consumer Services,2020-05-09,50,1.1
CAN,,Minerals & Mining,2020-05-09,76,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-05-09,76,1.1
CAN,,Telecommunications,2020-05-09,56.999999999999993,1.1
CAN,,Construction,2020-05-09,87,1.1
CAN,,Real Estate,2020-05-09,102,1.1
CAN,,Hospitality,2020-05-09,63,1.1
CAN,,Finance,2020-05-09,60,1.1
CAN,,Retail,2020-05-09,87,1.1
CAN,,Transportation (non-freight),2020-05-09,66,1.1
CAN,,Energy & Utilities,2020-05-09,88,1.1
CAN,,Government,2020-05-09,100,1.1
USA,,Government,2020-05-09,84,1.1
USA,,Retail,2020-05-09,82,1.1
USA,,Manufacturing,2020-05-09,93,1.1
USA,,Transportation (non-freight),2020-05-09,64,1.1
USA,,Finance,2020-05-09,103,1.1
USA,,Healthcare Services & Hospitals,2020-05-09,78,1.1
USA,,Education,2020-05-09,63,1.1
USA,,Real Estate,2020-05-09,67,1.1
USA,,Telecommunications,2020-05-09,95,1.1
USA,,Energy & Utilities,2020-05-09,69,1.1
USA,,"Waste Treatment, Environmental Services & Recycling",2020-05-09,81,1.1
USA,,Freight & Logistics Services,2020-05-09,81,1.1
USA,,Construction,2020-05-09,66,1.1
USA,,Consumer Services,2020-05-09,67,1.1
USA,,Agriculture,2020-05-09,110.00000000000001,1.1
USA,,Hospitality,2020-05-09,56.999999999999993,1.1
USA,,Media & Internet,2020-05-09,55.000000000000007,1.1
USA,,Business Services,2020-05-09,80,1.1
USA,,Minerals & Mining,2020-05-09,62,1.1
,Europe,Manufacturing,2020-05-09,56.000000000000007,1.1
,Australia,Minerals & Mining,2020-05-09,92,1.1
,Australia,Construction,2020-05-09,88,1.1
,Australia,Manufacturing,2020-05-09,91,1.1
,Australia,Business Services,2020-05-09,98,1.1
,Australia,Software,2020-05-09,83,1.1
,Australia,Real Estate,2020-05-09,98,1.1
,Australia,Freight & Logistics Services,2020-05-09,121,1.1
,North America,Telecommunications,2020-05-09,82,1.1
,North America,Government,2020-05-09,87,1.1
,North America,Real Estate,2020-05-09,71,1.1
,North America,Business Services,2020-05-09,81,1.1
,North America,Energy & Utilities,2020-05-09,73,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-05-09,79,1.1
,North America,Retail,2020-05-09,83,1.1
,North America,Freight & Logistics Services,2020-05-09,90,1.1
,North America,Finance,2020-05-09,89,1.1
,North America,Manufacturing,2020-05-09,91,1.1
,North America,Hospitality,2020-05-09,49,1.1
,North America,Construction,2020-05-09,68,1.1
,North America,Consumer Services,2020-05-09,65,1.1
,North America,Minerals & Mining,2020-05-09,69,1.1
,North America,Transportation (non-freight),2020-05-09,64,1.1
,North America,Healthcare Services & Hospitals,2020-05-09,78,1.1
,North America,Agriculture,2020-05-09,106,1.1
,North America,Education,2020-05-09,65,1.1
,South America,Transportation (non-freight),2020-05-09,15,1.1
CAN,,Energy & Utilities,2020-08-30,82,1.1
CAN,,Real Estate,2020-08-30,93,1.1
CAN,,Education,2020-08-30,94,1.1
CAN,,Retail,2020-08-30,123,1.1
CAN,,Business Services,2020-08-30,102,1.1
CAN,,Construction,2020-08-30,124,1.1
CAN,,Transportation (non-freight),2020-08-30,74,1.1
CAN,,Minerals & Mining,2020-08-30,86,1.1
CAN,,Healthcare Services & Hospitals,2020-08-30,83,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-08-30,103,1.1
CAN,,Government,2020-08-30,143,1.1
CAN,,Manufacturing,2020-08-30,113.99999999999999,1.1
CAN,,Organizations,2020-08-30,101,1.1
CAN,,Hospitality,2020-08-30,104,1.1
CAN,,Consumer Services,2020-08-30,80,1.1
CAN,,Telecommunications,2020-08-30,74,1.1
CAN,,Freight & Logistics Services,2020-08-30,111.00000000000001,1.1
USA,,Construction,2020-08-30,81,1.1
USA,,Minerals & Mining,2020-08-30,91,1.1
USA,,Freight & Logistics Services,2020-08-30,115.99999999999999,1.1
USA,,Manufacturing,2020-08-30,99,1.1
USA,,Retail,2020-08-30,100,1.1
USA,,Government,2020-08-30,101,1.1
USA,,Real Estate,2020-08-30,62,1.1
USA,,Transportation (non-freight),2020-08-30,84,1.1
USA,,Energy & Utilities,2020-08-30,97,1.1
USA,,Holding Companies & Conglomerates,2020-08-30,113.99999999999999,1.1
USA,,"Waste Treatment, Environmental Services & Recycling",2020-08-30,155,1.1
USA,,Education,2020-08-30,131,1.1
USA,,Consumer Services,2020-08-30,60,1.1
USA,,Telecommunications,2020-08-30,124,1.1
USA,,Healthcare Services & Hospitals,2020-08-30,94,1.1
USA,,Hospitality,2020-08-30,86,1.1
USA,,Business Services,2020-08-30,87,1.1
,Europe,Energy & Utilities,2020-08-30,112.00000000000001,1.1
,Europe,Retail,2020-08-30,71,1.1
,Australia,Construction,2020-08-30,108,1.1
,Australia,Manufacturing,2020-08-30,76,1.1
,Australia,Real Estate,2020-08-30,94,1.1
,Australia,Business Services,2020-08-30,134,1.1
,Australia,Software,2020-08-30,49,1.1
,Australia,Minerals & Mining,2020-08-30,80,1.1
,North America,Freight & Logistics Services,2020-08-30,112.99999999999999,1.1
,North America,Education,2020-08-30,121,1.1
,North America,Healthcare Services & Hospitals,2020-08-30,94,1.1
,North America,Business Services,2020-08-30,90,1.1
,North America,Retail,2020-08-30,103,1.1
,North America,Hospitality,2020-08-30,87,1.1
,North America,Manufacturing,2020-08-30,147,1.1
,North America,Energy & Utilities,2020-08-30,93,1.1
,North America,Government,2020-08-30,111.00000000000001,1.1
,North America,Transportation (non-freight),2020-08-30,81,1.1
,North America,Minerals & Mining,2020-08-30,85,1.1
,North America,Agriculture,2020-08-30,142,1.1
,North America,Real Estate,2020-08-30,66,1.1
,North America,Telecommunications,2020-08-30,99,1.1
,North America,Construction,2020-08-30,86,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-08-30,136,1.1
,North America,Consumer Services,2020-08-30,60,1.1
,South America,Manufacturing,2020-08-30,56.999999999999993,1.1
,Australia,Construction,2020-02-25,96,1.1
,North America,Manufacturing,2020-02-25,100,1.1
,Australia,Minerals & Mining,2020-02-25,100,1.1
,North America,Hospitality,2020-02-25,100,1.1
,North America,Media & Internet,2020-02-25,100,1.1
,North America,Education,2020-02-25,100,1.1
,North America,Healthcare Services & Hospitals,2020-02-25,100,1.1
,North America,Retail,2020-02-25,100,1.1
,North America,Finance,2020-02-25,100,1.1
,North America,Agriculture,2020-02-25,100,1.1
,North America,Telecommunications,2020-02-25,100,1.1
,North America,"Waste Treatment, Environmental Services & Recycling",2020-02-25,100,1.1
,North America,Construction,2020-02-25,100,1.1
CAN,,Minerals & Mining,2020-02-25,100,1.1
CAN,,Energy & Utilities,2020-02-25,100,1.1
USA,,Hospitality,2020-02-25,100,1.1
USA,,Real Estate,2020-02-25,100,1.1
USA,,Retail,2020-02-25,100,1.1
USA,,Healthcare Services & Hospitals,2020-02-25,100,1.1
USA,,Construction,2020-02-25,100,1.1
USA,,Government,2020-02-25,100,1.1
USA,,Manufacturing,2020-02-25,100,1.1
USA,,Education,2020-02-25,100,1.1
USA,,Agriculture,2020-02-25,100,1.1
USA,,Minerals & Mining,2020-02-25,100,1.1
,North America,Business Services,2020-02-25,104,1.1
CAN,,Hospitality,2020-02-25,104,1.1
CAN,,Government,2020-02-25,104,1.1
USA,,Business Services,2020-02-25,104,1.1
,Europe,Business Services,2020-02-25,108,1.1
CAN,,Business Services,2020-02-25,108,1.1
,North America,Freight & Logistics Services,2020-02-25,101,1.1
,North America,Energy & Utilities,2020-02-25,101,1.1
,Australia,Software,2020-02-25,101,1.1
,North America,Consumer Services,2020-02-25,101,1.1
,North America,Real Estate,2020-02-25,101,1.1
,North America,Minerals & Mining,2020-02-25,101,1.1
,North America,Government,2020-02-25,101,1.1
,Australia,Manufacturing,2020-02-25,101,1.1
,Australia,Business Services,2020-02-25,101,1.1
CAN,,Agriculture,2020-02-25,101,1.1
CAN,,"Waste Treatment, Environmental Services & Recycling",2020-02-25,101,1.1
CAN,,Retail,2020-02-25,101,1.1
USA,,Consumer Services,2020-02-25,101,1.1
USA,,Energy & Utilities,2020-02-25,101,1.1
USA,,Freight & Logistics Services,2020-02-25,101,1.1
USA,,Insurance,2020-02-25,101,1.1
CAN,,Real Estate,2020-02-25,105,1.1
CAN,,Finance,2020-02-25,94,1.1
USA,,Media & Internet,2020-02-25,94,1.1
,Europe,Organizations,2020-02-25,98,1.1
CAN,,Consumer Services,2020-02-25,98,1.1
